Hinweis;zu;den;Grundrechten:;Meinungsfreiheit.;Bei;den;Grundrechten;sollte;der;Meinungsfreiheit;besondere;Aufmerksamkeit;geschenkt;werden|;ohne;wahrhafte;Meinungsfreiheit;kann;es;keine;echte;Demokratie;geben.Eine;entsprechende;Ergänzung;könnte;sinngemäss;folgendermassen;aussehen:;Im;demokratischen;Entscheidungsprozess;gilt;das;Prinzip;des;Wettbewerbs;der;Ideen.;Das;Vertreten;von;Minderheitsmeinungen;darf;nicht;zu;Diskriminierung;führen.
"Denkanstoss.;Für;diejenigen,;die;mit;einer;Trennung;von;Kirche;und;Staat;das;Christentum;in;Gefahr;sehen,;sei;Folgendes;in;Erinnerung;gerufen:;In;den;ersten;dreihundert;Jahren;seiner;Entstehung;und;Ausbreitung;stand;das;Christentum;unter;immer;wiederkehrendem;Druck;des;Staates.;Im;weströmischen;Reich,;wo;es;dann;seit;dem;Jahre;380;Staatsreligion;war,;hat;es;auch;den;Untergang;der;staatlichen;Ordnung;überlebt.;Die;Existenz;des;Christentums;ist;also;nicht;zwangsläufig;an;den;Staat;gebunden.;Dazu;kommt;Folgendes:;""Wes;Brot;ich;ess,;des;Lied;ich;sing."";Wer;Geld;empfängt,;ist;eben;auch;abhängig.;Hier;kann;ein;vom;Staat;unabhängiges;Christentum;insbesondere;intellektuelle;Unabhängigkeit;zurückgewinnen;und;sich;wieder;auf;seine;Wurzeln;zurückbesinnen.;Sehr;aktuell;in;einer;Zeit,;in;der;sich;die;Kirchen;mehr;und;mehr;als;NGO's;gebärden.;; ;"
Sozialrechte.;Kanton;und;Gemeinde;sorgen;sich;um;Menschen;in;einer;Notlage,;die;sie;nicht;aus;eigener;Kraft;bewältigen;können,;sollen;Schutz,;ein;angemessenes;Obdach;und;existenzsichernde;Mittel;erhalten.Kinder;und;Jugendliche;sowie;Personen;im;erwerbsfähigen;Alter,;dass;sie;sich;nach;ihren;Fähigkeiten;bilden,;aus-;und;weiterbilden;könnenErwerbsfähige,;dass;sie;durch;Arbeit;zu;angemessenen;Bedingungen;ihren;Lebensunterhalt;eigenständig;bestreiten;können,;mit;einem;Recht;auf;Gleichbehandlung;und;Chancengleichheit;in;Beschäftigung;und;Beruf;Menschen;mit;Behinderungen;,;dass;sie;eigenständig;am;Leben;der;Gemeinschaft;teilhaben;können.->;Menschenrechte;->;europäische;Sozialcharta
Förderung;selbstständiger;Erwerbstätigkeit.;Wirtschaft/;Steuersystem;und;soziale;Sicherheit;lehnen;sich;;stark;auf;das;klassische;Modell;des;Vollzeit-Angestelltenverhältnisses.Zulassen;und;Fördern;kreativer;Arbeits-;und;Wirtschaftsmodelle;schaffen;Innovation
Eigenständigkeit;fördern;und;damit;Abhängigkeit;mindern.;Höchstens;einen;Solidaritätsfond;einrichten.Keine;anderen;erzwungenen;Pflichtzahlungen.Wer;gut;arbeitet;soll;nicht;bestraft;werden.;Ausnahme:;sehr hohe;Wasserzinseinnahmen;mit;unbenötigtem;Überschuss/Gewinn.
"Evtl.;wäre;eine;Trennung;sinnvoller.;Es;gibt viele;gravierende;Unterschiede;zwischen;dem;Ober-;und;dem;Unterwallis.Auch;wenn;eine;Separierung;für;uns;teurer;wäre,;würden;aber;auch;erhebliche;Erleichterungen;generiert.Beiden;Teilen;bliebe;""ein;Klotz;am;Bein"";erspart."
Rhoneschifffahrt.;Um;die;alten;und;neuen;Verkehrsflüsse;zu;verteilen;und;dabei;Umwelt;und;Tourismus;zu;dienen;sind;Pläne;für;die;Fluss-und;Seeschifffahrt;voranzutreiben.
Bodensanierung;und;Renaturierung.;Oberste;Priorität;hat;die;Sanierung;der;verschmutzten;Industriedeponien;und;Böden.;Dann;die;Renaturierung;der;Gewässer;und;Rückkehr;der;Lauchplätze;für;die;Fische;und;Brutplätze;für;die;Vögel.;
Nutzbauten.;Die;verlassenen;landwirtschaftlichen;Nutzbauten;sind;zu;erhalten;und;neuen;landwirtschaftlichen,;wirtschaftlichen;und;kulturellen;Zwecken;zuzuführen.
Haus;der;Kulturen.;Die;Zivilgesellschft;;und;die;Amtsstellen;kümmert;sich;um;die;kulturelle,;wirtschaftliche;und;menschliche;Aufnahme;der;Ausländer.;Schulen,;Museen,;Theater;und;Vereine;stellen;Treffpunkte;dazu;zur;Verfügung.;
Patchwork-Familien.;Die;Rechte;und;Pflichten;der;alten;und;neuen;Mitglieder;der;geschiedenen;und;neu;zusammengesetzten;Familien;sind;neu;zu;definieren,;soeziell;für;die;oft;lange;Übergangsperiode;und;die;Kinder..
Vernetzung;der;Agglogemeinden.;Die;Agglomerationen;sorgen;für;eine;effiziente;Diskussion;und;Umsetzung;der;regionalen;Projekte;und;die;Koordination;der;kulturellen,;wirtschaftlichen,;sozialen;und;umweltpolitischen;Ansätze;der;nachhaltigen;Entwicklung.;Der;eidgenössiche;Natur-;und;Heimatschutz;ist;lokal;zu;deklinieren.;Der;Landschaftsschutz;ist;als;Tourismusförderung;zu;betrachten.
Recht;auf;Anhörung;und;Vertretung.;Alle;Einwohnergruppen,;die;von;einer;kommunalen;oder;kantonlen;Massnahme;betroffen;werden,;haben;ein;Recht;angehört;zu;werden.;Dies;direkt;oder;durch;eine;Vertretung.;Dies;unabhängig;von;Sprache,;Nationalität,;Geschlecht,;Religion,;Aufenthaltsstatus,;Alterund;sozialem;Status.
Nachhaltigkeit;der;Lebensgrundlagen.;Kanton;und;Gemeinden;sorgen;für den;Schutz;der;Tier-;und;Pflanzenwelt;sowie;von;deren;Lebensräumen;und;die;Erhaltung;der;natürlichen;Umwelt,;;sie;wirken;jeder;Form;von;Verschmutzung;und;schädlicher;Einwirkung;entgegen.In;Verantwortung;für;die;kommenden;Generationen;sind;sie;einer;ökologisch,;wirtschaftlich;und;sozial;nachhaltigen;Entwicklung;verpflichtet.;Sie;fördern;die;Nutzung;und;Entwicklung;erneuerbarer;Energien.Die;Kosten;der;Vermeidung;und;Beseitigung;von;Umweltschäden;tragen;die;Verursacher.
Recht;auf;Ehe;und;Familie.;Jeder;Mensch;hat;das;Recht,;die;Form;des;partnerschaftlichen;Zusammenlebens;frei;zu;wählen.;Der;Staat;kann;neben;der;Ehe;auch;andere;Formen;des;Zusammenlebens;anerkennen.(impliziert;Verbot;von;Zwangsheirat)
"Präambel;offen;und;konstruktiv;gestalten.;Statt;""Im;Namen;Gottes;des;Allmächtigen"";kann;""auf;der;Grundlage;unserer;gemeinsamen;Werte"";stehen."
obligatorische;Einbürgerung.;Idealerweise;totale;Integration.
Grösster;Schutz;vor;Manipulation.;Die;Digitalisierung;wird;uns;abhängig;machen;und;weniger;flexibel.;Kommt;ein;Black;out,;sitzen;wir;alle;blind;im;selben;Boot.Meiner;Meinung;nach;lohnt;es;sich,;hier;massiv;mehr;zu;investieren,;zum;Schutz und;um;Alternativen;zu;schaffen.
Freie;Republik.;Selbständigkeit;und;Unabhängigkeit;anstreben.
Schutz;der;einheimischen;Fauna;und;Flora.;Alte;Sorten;erhalten;und;fördern.
Trinkwasser-Reserven;sichern.;Genügend;sauberes;und;günstiges;Trinkwasser;für;alle;sicherstellen.
Ein;Wolf;sollte;nicht;mehr;Rechte;haben,;als;ein;Schaf.;Nutztiere;sind;wertvoll;und;verdienen;mehr;Schutz.
Mehr;Handwerker,;weniger;Juristen;im;Parlament.;Mehr;praktisch;denkende;Handwerker,;Hausfrauen,;Selbständige,;analog;der;prozentualen;Bevölkerungsschichten.
vermehrte;Kontrollen;und;konsequente;Bestrafung..;Vorschriften;gibt;es;viele,;aber;eingehalten;wird;zu;wenig. 
Ausweisung;der;Kirchensteuern.;Zurzeit;werden;die;Kirchensteuern;noch;in;den;Kantons-;und;/;oder;Gemeindesteuern;erhoben;und;nicht;separat;ausgwiesen.;Mit;der;neuen;Verfassung;sollen;die;Kirchensteuern;separat;ausgewiesen;werden,;wie;die;bereits;in;anderen;Kantonen;der;Fall;ist.
keine;finanziellen;Mandat;während;der;Amtsdauer;mehr;erlaubt.;Politik;sollte;unabhängig;von;finanziellen;Mandaten;(ausgenommen;wohltätige;Vereine);der;Poltiker;geschehen-;nur;so;kann;die;Unabhängigkeit;gewährleistet;werden.;Die;Politiker;werden;für;Ihre;Aufgaben;ordnungsgemäss;entschädigt;und;es;braucht;dazu;keine;weiteren;Mandaten;von;Verwaltungsräten;etc.Des;Weiteren;müssen;alle;Mandat;der;Politiker;bei;Amtsbeginn;offengelegt;werden.
Förderung;von;innovatien;Mobilitätsformen;in;den;Berg-;und;Randregionen.;das;heutige;ÖV-System;in;den;Berg-;und;Randregionen;ist;ineffizient,;aber;zuverlässig.;Ein;Postauto;fährt;zur;vorgebenen;Zeit;und;unabhängig;von;dessen;Auslastung;(Leerfahrt).;Zusammen;mit;Hochschulen,;Unternehmungen;sollte;diese;Problematik;gelöst;werden;Durch;die;Digitalisierung;könnten;hier;Apps;Abhilfe;(Das;richtige,;umweltfreundliche;Fahrzeug|;Auto,;Bus,;zur;richtigen;Zeit,;zur;richtigen;Fahrtstrecke);schaffen.;Dies;bedingt;jedoch;auch;die;Mitwirkung;der;Bevölkerung;(Mitnahme;Fahrgäste,;Bildung;von;Fahrgemeinschaften).Der;Staat;/;Unternehmung;könnte;auch;umweltfreundliche;Fahrzeuge;zur;Verfügung;stellen;und;der;Fahrzeugführer;verpflichtet;sich;Fahrgäste;mitzunehmen,;falls;sich;jemand;über;ein;App;gemeldet;hat.;Die;heutigen;Angebote;von;Mobility;/;Sharoo;sind;viel;zu;teuer.
Staat;muss;erneuerbare;Energien;noch;mehr;fördern.;Staat;muss;erneuerbare;Energien;noch;mehr;fördern.;Das;Potenzial;der;Solarproduktion;auf;den;Dächern;wurde;bisher;zu;wenig;genutzt;und;dies;sollte;massiv;mehr;gefördert;werden.;Hinzu;kommt;,dass;sich;der;Staat;sowie;die;Wasserkraftwerke;Gedanken;machen;sollten,;wie;sie;vorgehen,;wenn;keine;Gletscher;mehr;da;sind,;um;genügend;Strom;zu;produzieren;(keine;Gletscher=;kein;Wasser=keine;Stromproduktion).
Kombination;von;Landwirtschaft;und;Plätze;für;Senioren;finanziell;fördern.;Eine;ideale;Kombination;wäre;die;Landwirtschaft;mit;Plätzen;für;Senioren;(nicht;allzu;hohe;Pflegestufe).;Damit;könnte;einerseits;die;Erträge;der;Landwirte;gesteigert;werden;und;andererseits;mehr;Plätze;für;Senioren;ohne;Neubau;von;Alterheimen;geschaffen;werden.;Auf;einem;Bauernhof;ist;jederzeit;jemand;erreichbar;und;für;die;Senioren;könnte;sich;nach;Ihren;Kräften;beschäftigen.;Selbstverständlich;dürfen;die;Senioren;nicht;eine;allzuhohe;Pflegestufe;aufweisen;und;die;qualitative;Betreuung;müsste;sichergestellt;werden.;Für;den;Staat;käme;diese;Variante;sicherlich;günstiger;als;wenn;die;Senioren;im;Altersheim;wären.
Anbau;/;Export;von;medizinischem;Hanf;massiv;mehr;fördern.;Zurzeit;bestehen;sehr;hohe;Anforderung;für;den;Anbau;/;Export;von;medizinischem;Hanf.;Das;Wallis;wäre;ideal,;damit;dies;vermehrt;bei;uns;angebaut;wird;und;für;die;Bauern;ist;dies;sicherlich;weniger;aufwändig;als;die;Viehzucht.;Hinzu;kommt;dass;bei;medizinischem;Hanf;immer;wieder;Versorgungsenpässe;bestehen;(zu;hohe;Nachfrage).
Ausbau;des;Beratungsangebot;für;Startups.;Aufbau;einer;Beratungstelle,;welche;für;Startups;für;z.B.;2;h;pro;Beratung;kostenlos;ist.;Anschliessend;führt;die;Beratungsstelle;kostenpflichtige;Workshops;mit;den;Startups;(Erstellung;Businesspläne,;durchführen;Analysen);durch.Andere;Kantone;(z.B.;Bern);haben;solche;Angebote;schon;lang;und;für;die;Startups;ist;dies;sehr;hilfreich,;damit;das;Risiko;des;Scheiterns;minimiert;wird.
"Laizität;=;strikte;Trennung;zwischen;Religion;und;Staat.;Sinnvoll?.;Meiner;Meinung;nach;nur;bedingt;umsetzbar,;denn;die;katholische;Kirche;gehört;zu;unserer;Kultur.""Der;Staat;soll;sich;nach;christlichen;Grundwerten;orientieren;dürfen,;welche;in;der;DNA;des;Walliservolkes;stecken"".;(Martin)Das;Christentum;deckt;sich;mit;den;allgemeinen;menschenwürdigen;Richtlinien,;ist;also;förderlich;und;steckt;in;unseren;Wurzeln."";Diese;sollen;nicht;beiseitegeschoben,;sondern;zumindest;verstärkend;erwähnt;werden"".;;(Martin)Religion;=;Tradition;=;Wurzeln.;Man;fällt;keine;alte;Arve,;wenn;man;das;Holz;nicht;braucht.Ausserdem:;Frankreich,;Portugal;und;Tschechien;sind;die;einzigen;laizistischen;Staaten;der;EU;!?;(Wikipedia);"
Präambel;=;feierliche;Einleitung.;Auf;das;wir;unser;Heimatland;schützen,;erhalten;und;respektvoll;verwalten.
Intensiv-Deutschkurse;und;Anwendung;ermöglichen.;-Intensiv-Deutschkurse;und;Anwendung;ermöglichen.-Auch;für;Eltern,;die;als;Vorbilder;fungieren.;Die;Sprache;ist;ein;wichtiger;Schritt;zur;Integration.-Klumpenrisiko;wenn;möglich;verhindern;siehe;Portos;in;Zermatt;(sie;reden;nicht;alle;gut;Deutsch;obwohl;schon;10;Jahre;da.)-Arrangement;organisieren;um;Deutsch;zu;sprechen;und;mit;Einheimischen;in;Kontakt;zu;kommen.
Nachhaltige;Entwicklung;und;Innovation.;Die;nachhaltige;Entwicklung;und;Innovationskraft;könnte;gefördert;werden-mit;neuen;Forschungsstühlen;im;Bereich;der;natürlichen;Umgebung;/-Wirkungsweisen;der;natürlichen;Umgebung;auf;den;Menschen;und;der;neuen;Technologien(z.B.;Quantenphysik,;Schwingungsfeld,;Phänomen;der;Ressonanzkatastrophe;im;Mobilfunk;etc.;);und;deren;Einfluss;auf;den;Menschen.-Studien;werden;unabhängig;neutral;durchgeführt;und;dienen;der;Wissenschaft;und;der;Information;der;(Walliser)-Bevölkerung.
ANWESENHEITSPFLICHT;regeln.;An;Ehrenhaftigkeit;und;demensprechende;Anwesenheit;appelieren.;Minimum;an;anwesenden;Tagen;festlegen.;Ansonsten;Bericht;verlangen!
Bienenhaltung;fördern;-more;than;honey-.;Die;Biene;ist;ein;wichtiger;Indikator,;wie;es;um;die;Gesundheit;der;Natur;geht;und;leistet;einen;wertvollen;Beitrag;neben;anderen;Insekten;für;die;Bestäubung;von;jeglichen;Blütenträgern.;Wenns;der;Biene;nicht;gut;geht,;gehts;der;Natur;in;der;Regel;auch;schlecht.;Ich;könnte;mir;eine;Flächendeckende;Förderung;der;Haltung;von;Bienen;vorstellen.;Zudem;ist;die;Biene;auch;für;Forschungszwecke;interessant.
Würde;der;Natur;gewährleisten.;Unsere;Lebensgrundlage;ist;die;natürliche;Umgebung.Der;Naturkreislauf;soll;nicht;unnötig;und;ungewissenhaft;strapaziert;werden;durch;unverhältnismässige;Infrastruktur;und;schädliche;Technologie.;z.B;Grundwasservergiftung,;Pestizideinsatz;in;der;Landwirtschaft;und;anderen;schädlichen;Einwirkungen;die;unsere;Lebensgrundlage;negativ;beeinflussen.;Die;Natur;soll;würdig;behandelt;werden;zum;Wohl;von;Mensch;und;Tier.
Biotope;und;Landschaft.;Um;der;bisherigen;und;zukünftigen;Umweltzerstörung;Einhalt;zu;gebieten,;errichtet;der;Kanton;auf;seinem;Territorium;Schutzgebiete;für;Fauna;und;Flora.;Neben;den;verschieden;abgestuften;nationalen;und;internationalen;Schutzgebieten;und;Landschaftsparks,;richtet;;der;Gebirgskanton;vom;Menschen;unberührte;Biosphären;und;Wildnisgebiete;ein.;
Service;public.;Der;Zugang;zu;den;öffentlichen;Dienstleistungen;(ServicePublic);muss;auf;dem;gesamten;Kantonsgebiet;angeboten;werden.;Die;Verwaltung,;die;Schulen;wird;die;Wirtschaft;streben;dezentrale;und;regionale;Strukturen;an.;
Mehrsprachigkeit.;Deutsch;und;Französich;sind;gleichberechtigte;Amtsprachen;der;kantonalen;Verwaltung;und;Institutionen.;Für;die;Gemeinden;gilt;das;Territorialitätsprinzip.;Deren;Verwaltung;kann;sich;für;die;Zweisprachigkeit;entscheiden.;Die;mehrsprachige;Kultur;wird;aus;gesellschatlichen,;politischen;und;wirtschaftlichen;Gründen;gefördert.;Neben;deutsch-französichen;Vorhaben;im;Bereich;der;Verständigung;und;Übersetzung;wird;den;anderen;Sprachen;der;Einwohner;und;Zuwanderer;ein;gebührender;Platz;und;die;nötige;Achtung;gewährt.
Pflicht;zur;Ökumene.;Die;Religionsgemeinschaften;sollen;ihre;verschiedenen;Traditionen;leben;dürfen,;Ihre;gesellschaftsrelevanten;Vorstellungen;können;sie;in;einem;ökumenischen;Religionsrat;zur;Diskussion;stellen.;Dort;sind;alle;;öffentlich;rechtlich;anerkannten;Glaubensgemeinschften;vertreten.;Als;solche;anerkannt;werden;vom;Staat;Wallis,;alle;Glaubensgemeinschften,;die;sich;verpflichten;die;Walliser;Verfassung;und;die;Menschenrechte;zu;achten.
Altersbegrenzung;Wahlrecht;;auf;18;-;65,;Mitwirkung;des;Jugendparlaments.;Ein;grosses;Gegenargument;für;die;Vergabe;politischer;Rechte;an;Jüngere;ist;ihre;Beeinflussbarkeit;und;das;Risiko;des;Missbrauchs;ihrer;Rechte;durch;andere.;Gilt;das;nicht;auch;für;ältere;Mitbürger?;Es;braucht;genügend;Lebenserfahrung;und;volle;Urteilsfähigkeit;um;politische;Rechte;auszuüben,;dies;wäre;früh;in;der;Schule;und;in;jugendpolitischen;Foren;einzuüben.;Ein;Jugendparlament;könnte;mehr;Mitwirkungssrechte;(in;Form;von;Vorstössen;und;Vetostimmen);erhalten.Wenn;die;ältesten;Mitbürger;ihr;;Wahlrecht;verlieren;in;einem;Alter,;wo;sie;gesellschaftlichen;Einfluss;haben;und;bestens;vernetzt;sind,;könnten;sie;sich;vermehrt;anderweitig;politisch;für;die;Gemeinschaft;und;die;nächsten;Generationen;einbringen;z.B.;mittels;Mentoring;Projekte,;welche;die;Jungen;in;der;Ausübung;ihrer;politischen;Rechte;und;in;ihrer;Diskussions-;und;Reflexionsfähigkeit;fördern.
Menschenrechtshinweis.;Die;Walliser;BürgerInnen;und;Behörden;verpflichten;sich;ihre;Verfassung;im;Einklang;mit;der;Allgemeinen;Erklärung;der;Menschenrechte;der;UNO;von;1948;zu;gestalten.;Der;Schutz;der;Menschenrechte;ist;auf;dem;Territorium;der;Republik;Wallis;für;alle;BewohnerInnen;gewährleistet.
in;Anlehnung;an;die;Verfassung;Graubünden.;Wir,;das;Volk;des;Kantons;Wallis,im;Bewusstsein;unserer;Verantwortung;gegenüber;den;Mitmenschen;und;der;Natur,im;Bestreben,;Freiheit,;Frieden;und;Menschenwürde;zu;schützen,;Demokratie;und;Rechtsstaat;zu;gewährleisten,;;soziale;Gerechtigkeit;zu;fördern;und;eine;gesunde;Umwelt;für;die;künftigen;Generationen;zu;erhalten,in;der;Absicht,;die;Zweisprachigkeit;und;kulturelle;Vielfalt;als;Teil;des;geschichtlichen;Erbes;zu;bewahren,geben;uns;folgende;Verfassung:
auf;mehr;Schultern;verteilen.;Meines;Erachtens;wären;2-3;Staatsräte;mehr;sinnvoll,;um;die;Aufgabengebiete;etwas;spezifischer;zu;gestalten.;
"Viele;Naturschutzgebiete;anstreben.;Da;sowieso;der;Grossteil;der;Kantonsfläche;als;""unproduktive;Fläche"";gilt,;sollte;angestrebt;werden,;dass;mehr;Zonen;entstehen,;in;welchen;die;Natur;nicht;beeinflusst;wird."
