Hinweis;zu;den;Grundrechten:;Meinungsfreiheit.;Bei;den;Grundrechten;sollte;der;Meinungsfreiheit;besondere;Aufmerksamkeit;geschenkt;werden|;ohne;wahrhafte;Meinungsfreiheit;kann;es;keine;echte;Demokratie;geben.Eine;entsprechende;Ergänzung;könnte;sinngemäss;folgendermassen;aussehen:;Im;demokratischen;Entscheidungsprozess;gilt;das;Prinzip;des;Wettbewerbs;der;Ideen.;Das;Vertreten;von;Minderheitsmeinungen;darf;nicht;zu;Diskriminierung;führen.
Wie;in;Bundesverfassung.;Dazu;irgendwo;Vermerk,;dass;Kontrollelemente;vorgesehen;sind..;Die;Aufgaben;der;Kantone;können;eigentlich;wie;jene;in;der;Bundesverfassung;beschrieben;werden.-->;https://www.admin.ch/opc/de/classified-compilation/19995395/index.html#a2;Auch;um;den;staatlichen;Apparat;nicht;noch;weiter;aufzublasen,;dürfte;gerne;irgendwo;geschrieben;stehen,;dass;der;Staat;seine;Dienstleistungen;regelmässig;auf;Notwendigkeit;überprüfen;lässt.;Das;hülfe;dann;vielleicht;auch;dabei,;die;Kosten;endlich;mal;in;den;Griff;zu;bekommen.;Kann;ja;nicht;sein,;dass;man;es;einfach;als;Selbstverständlichkeit;annimmt,;ein;Nehmerkanton;im;NFA;zu;sein.
Der;Kanton;stellt;Mittel;zur;Verfügung,;um;die;Infrastruktur;zu;den;und;in;den;Randregionen;zu;verbessern..;Das;wohl;grösste;Problem;der;Randregionen;sind;die;schwachen;Frequenzen;des;öV.;Indem;die;Wege;dorthin;verkürzt;werden;können,;könnte;sichergestellt;werden,;dass;die;an;und;für;sich;lebenswerten;Bergdörfer;nicht;abgehängt;werden;und;für;Kinder;und;Berufstätige;zu;unattraktiv;werden.
Senkung;von;Mindestalter.;Das;Stimm-;und;Wahlrecht;soll;auf;14;Jahre;gesenkt;werden.Mit;dem;Eintritt;in;die;Orientierungsschule;bietet;es;sich;dadurch;auch;an,;einen;entsprechend;aufklärenden;und;fördernden;Unterricht;zu;gestalten.;Auch;um;das;Interesse;allgemein;in;Politik;zu;fördern.
Beteiligung;der;Ausländer_innen;auf;kommunaler;Ebene.;Ausländer_innen;mit;Permis;C;sollen;in;Gemeinden;das;aktive;Stimm-;und;Wahlrecht;erhalten.
Laizistischer;Staat.;Es;gilt;einen;laizistischen;Staat;anzustreben.Religion(en);dürfen;keine;Pflichten;eines;Staates,;sondern;sollen;lediglich;Rechte;für;Bürger;sein;(Glaubensfreiheit).;Auch;sollen;dies;keine;Sonderrechte;erhalten.Deshalb;gehört;Religion;und;Staat;zu;100%;getrennt.;Eine;offizielle;Anerkennung;oder;Erwähnung;der;diversen;Konfessionen;braucht;es;in;der;Verfassung;nicht.;Das;Verhältnis;zwischen;diesen;Glaubensgemeinschaften;und;dem;Staat;ist;insofern;nur;zu;regeln,;wie;es;bei;gesellschaftlichen;Vereinen;auch;der;Fall;ist.;Es;braucht;hier;keine;Sonderbehandlung.;Somit;können;Religionen;und;ihre;Mitglieder;in;Zukunft;weiterhin;ihren;Tätigkeiten;im;Privaten;ungehindert;nachgehen;(z.B.;Messen).
Kinderstimmrecht.;Situation:;Die;Wählerschaft;altert;auch;im;Wallis.;Die;junge;Wählerschaft;wird;zunehmend;überstimmt.;Das;ist;unfair;und;undemokratisch,;weil;die;Jungen;und;Jüngsten;am;längsten;von;den;politischen;Entscheiden;betroffen;sind;und;nur;beschränkt an;der;Gestaltung;der;Zukunft;mitwirken;können.;Vorschlag:;Jedes;Kind;erhält;ab;Geburt;das;volle;Stimm-;und;Wahlrecht.;Bis;das;Kind;seine;eigene;Meinung;einbringen;will,;haben;die;Eltern;ein;Stellvertretungsrecht;für;die;Stimmabgabe.Wirkung:;Die;Politik;wird;kinder-;und;familienfreundlicher.;Die;Jugend;wird;sich;vermehrt;für;Politik;interessieren. Ausweitung;der;Demokratie.;
"Gezielte;Förderung;des;Kontakts;mit;Anderssprechenden;auf;Schulebene.;Eine;Fremdsprache;lernt;man;nicht;nur;durch;das;Erlernen;selbiger;in;der;Schule,;sondern;vor;allem;auch;durch;stetiges;Üben;-;und;durch;stetige;Begegnung;mit;denen,;die;in;einer;anderen;Sprache;sprechen.;Solche;Begegnungen;finden;aber;so;gut;wie;gar;nie;statt;(am;ehesten;noch;im;geschäftlichen;oder;politischen;Bereich). In;Visp;habe;ich;ab;der;dritten;Klasse;Französisch;gelernt;-;gut.;Aber;wann;sind;wir;je;ins;Unterwallis;gefahren;-;nicht,;um;irgendein;Museum;zu;besuchen,;sondern,;um;in;direkten;Dialog;mit;den;Anderssprechenden;zu;treten?Vielleicht;sollte;es;statt;der;üblichen;Parallelklasse;auch;je;eine;Parallelklasse;aus;dem;anderssprechenden;Kantonsteil;geben,;mit;der;man;sich;ab;und;zu;trifft;(oder;elektronisch;kommuniziert)? Und;wieso;dann;nicht;mit;der;Parallelklasse;aus;dem;Unterwallis;wochenweise;Sport-;und;Erlebniswochen;veranstalten,;so;wie;wir;das;früher;mit;der;""normalen"";Parallelklasse;gemacht;haben?;(von;und;mit;Muttersprachlern;lernt;man;Sprachen;sowieso;am;besten,;wenn;auch;nicht;immer;ganz;fehlerfrei.)"
Gleichstellung;aller;Glaubensbekenntnisse;/;Aufhebung;von;Sonderrechten.;Vollständige;Gleichstellung;aller;Glaubensbekenntnisse,;Aufhebung;aller;Sonderrechte;für;Glaubensbekenntnisse;bzw.;deren;Anhänger.;Aufhebung;der;zahlreichen;Verknüpfungen;zwischen;Kirche;und;Staat;(zum;Beispiel;beim;Thema;Kirchensteuer;oder;bei;der;Übernahme;von;Defiziten;laut;Art.;2;Abs.;4;der;aktuellen;Verfassung).
"Bezirke;durch;Gemeinden;ersetzen.;Die;Gemeinden;wie;sie;heute;sind;aufheben.;Pro;Bezirk;gibt;es;eine;Gemeinde;die;an;deren;Stelle;treten;und;die;Bezirke;aufheben.;In;jeder;Gemeinde;hat;es;ein;Gemeindeparlament;und;zwischen;5;und;9;Gemeinderäte.;Der/die;Gemeindepräsident/-in;sind;jeweils;vollamtlich;und;können;auch;die;Funktion;der;Präfekten;übernehmen.Somit;werden;verschiedene;""Probleme"";auf;einmal;gelöst.Beispiel;Kanton;Glarus;mit;2;Gemeinden...;und;es;funktioniert."
Tourismus.;Der;Tourismus;ist;zentral;für;unseren;Kanton.;Er;darf;hier;nicht;fehlen.;Weil;vor;allem;die;grossen;Talgemeinden;davon;profitieren,;diese;sich;aber;kaum;an;den;Kosten;beteiligen,;bedarf;es;hier;dringend;eines;Ausgleichs.;
Mobilität;in;den;Berg-;und;Randgebieten.;Um;der;Abwanderun;aus;den;Berg-;und;Randgebieten;entgegen;zu;wirken,;ist;die;Erreichbarkeit;zu;verbessern;und;die;damit;verbundenen;Kosten;für;die;Haushalte;zu;kompensieren,;z.;B.;durch;eine;entsprechende;Steuerpolitik.;
Solidarität;mit;den;Randregionen.;Der;Zusammenhalt;zwischen;den;verschiedenen;Regionen;ist;zu;fördern.;Wirtschaftlich;schwache;Regionen;werden;aktiv;unterstützt.;Der;Abwanderung;ist;entgegen;zu;wirken.;Der;Lebensraum;Alpen;muss;auch;in;Zukunft;bewohnbar;bleiben.;
Walliser;Wappen;sollte;bleiben;wie;es;ist..;Das;Walliser;Wappen;sollte;so;bleiben;wie;es;ist.;Es;hat;seine;Geschichte;und;stammt;aus;einer;Zeit;in;der;das;Wallis;eben;aus;13;Bezirken;bestand.;Die;Berner;haben;ihren;Bären;ja;auch;nicht;aus;dem;Wappen;genommen,;nur;weil;es;keine;Bären;mehr;im;Kanton;gibt.
Grossrat;und;Suppleanten.;Die;Anzahl;der;Grossrats-Sitze;auf;100;oder;90;reduzieren.Soppleanten;auf;einen;Drittel;der;Grossrats-Sitze;reduzieren.
Abschaffung;des;Amtes.;Die;Präfekte;sind;ein;alter;Zopf,;den;man;abschneiden;kann.
Glauben;ja.;Religion;nein;nie..;Glaubensfreiheit;sichernjede;Religion;verbannen
Suppleanten.;Es;braucht;keine;Suppleanten;mehr.100;Grossräte;sind;genug.
Dezentralisierung;der;Verwaltung.;Pro;Region;ein;Verwaltungszentrum;wo;alle;Dienstleistungen/Verwaltung;angeboten;werden.;(Z.B;Visp,;Sitten;und;Martinach)
Respekt;der;Sprachen.;In;allen;staatlichen;Belangen;(Verwaltung;etc.);muss;garantiert;werden,;dass;eine;Ansprechsperson;in;der;jeweiligen;Sprache;vorhanden;ist.
Analog;Kanton;Freiburg.;Wir,;das;Volk;des;Kantons;Wallis,die;wir;an;Gott;glauben;oder;unsere;Werte;aus;anderen;Quellen;schöpfen,im;Bewusstsein;unserer;Verantwortung;gegenüber;den;zukünftigen;Generationen,im;Willen,;unsere;kulturelle;Vielfalt;im;gegenseitigen;Verständnis;zu;leben,im;Bestreben,;an;einer;offenen,;dem;Wohlergehen;und;der;Solidarität;verpflichteten;Gesellschaft;zu;bauen,;welche;die;Grundrechte;garantiert;und;die;Umwelt;achtet,
ich;lese;und;höre;das;erste;Mal;eine;solch;naiv;suizidäres;politisches;Votum,;in;welcher;virtuellen;Bubble-Welt;lebt;ein;solcher;Separatist;?;Jeder;echte;Walliser,;dem;seine;Heimat;lieb;und;teuer;ist,;weiss;um;den;Vorteil;der;Mehrsprachigkeit;und;die;viel
In;vielen;Angelegenheiten;wird;eine;Fusion;unumgänglich.;(z.B.;Gemeindefusionen);Dass;eine;Trennung;der;Sprachregionen;positiv;sein;soll,;ist;sehr;fragwürdig.;Gegenseitig;die;zweite;Landessprache;als;erste;Fremdsprache;zu;kennen;ist;sehr;wichtig.;Viele;Vo
Recht;auf;Anhörung:;Ja.;Aber;kein;generelles;Stimmrecht.;Ich;bin;mir;sicher,;dass;die;jetzigen;Stimmberechtigten;auch;im;Sinne;dieser;Mitmenschen;entscheiden.;Wenn;allen;das;Stimmrecht;gegeben;werden;soll;(Minderjährige,Ausländer,;urteilsunfähige;Personen
Die;neue;Verfassung;muss;offen;sein,;damit;die;noch;ungewisse;Zukunft;darin;Platz;hat.
z.B.;in;der;Industrie;und;in;der;Landwirtschaft
Mit;eigenen;Fahrspuren;mit;Vortritt;für;Busse;Taxis;und;Zweiräder;soll;die;Priorität;des;individuellen;Autoverkehrs;gebrochen;werden.;Stadt;und;Dorfzentren;werden;autofrei;gestaltet.
Aber;ob;die;Landwirtschaft;damit;einverstanden;wäre?;Die;Idee;finde;ich;gut.;;Auch;Schulkinder;könnten;profitieren.;Evtl.;zu;jedem;Altersheim;und;zu;jedem;Schulhaus;ein;Stall;und;Garten?
Massiv;find;ich;ein;bisschen;übertrieben.
bis;jetzt;gibt;es;nur;eine;Beratungsstelle;für;:;;;;;;Bereitstellung;von;Eigenkapital;;Bürgschaften;für;Bankkredite,;Leasingkredite;und;Bankgarantien;Verschiedene;Mitfinanzierungen;;Baugarantien;;Was;bringt;diese;Finanzspritze,;wenn;die;Businesspläne;des;
falls;das;nicht;schon;so;ist-;keine;Anwesenheit;=;kein;Sitzungsgeld;und;führen;von;Statistiken;der;Anwesenheit
Und;dann;kommt;die;Post;und;macht;trotzdem;was;sie;will.
"Ist;nicht;der;offizielle;Gesetzestext;(nur);auf;französisch?;Meiner;Meinung;nach;wird;die;""mehrsprachliche;Kultur"";schon;genügend;akzeptiert;und;gefördert.;Ich;würde;eher;Anreize;schaffen,;damit;Zuwanderer;unsere;Muttersprache;annehmen,;denn;nur;so;findet"
Wird;evtl.;nicht;so;leicht;umsetzbar;sein.
Ein;Altersparlament;müsste;dann;schon;Gegengewicht;geben,;sonst;ist;die;Stimmrechtverweigerung;eine;krasse;Diskriminierung
Mir;zu;wenig;feierlich.
Der;Bezug;auf;die;Uno;Menschenrechtsarbeit;erlaubt;auch;deren;Weiterentwicklung;von;unten;und;oben;durch;neue;Konventionen.;Betroffene;und;Staaten;können;sich;einbringen;und;eine;demokratische;Kontrolle;gestalten..
Die;Menschenrechte;waren;eine;wichtige;Errungenschaft.;Zur;Zeit;werden;sie;weltweit;in;Frage;gestellt.;Ich;finde;das;eine;gefährliche;Entwicklung.
gemeinschaftlicher;Wille;und;Solidaritätsbekundung;und;hat;wenig;mit;Selbstsucht;zu;tun
Wir;…..;geben;uns;folgende;Verfassung;klingt;für;mich;zu;selbstsüchtig.
"Stadtgärten;und;Naturwege,;Verbindungen;von;Talseite;zu;Talseite;für;den;Wildwechsel;und;eine;""grüne;Autobahn"";für;Mensch;und;Fauna;und;Flora;gehören;dazu."
Durch;die;Prüfung;der;Notwendigkeit;sollte;auch;immer;der;Vergleich;mit;der;Privatwirtschaft;für;die;Ausübung;dieser;Aufgabe;(sofern;nicht;hohheitlich);erstellt;werden.;Bei;einer;permanenten,;grossen;Auslastung;kann;der;Staat;immer;günstiger;Güter;produzi
Kinder;und;Jugendliche;sind;mit;16;zumeist;noch;überfordert;von;der;gesamten;Meinungsbildung;von;Links;bis;Rechts.;Es;ist;ja;bereits;bei;den;18;jährigen;so.;Kein;Stimm;und;Wahlrecht;für;Minderjährige,;welche;oft;noch;zur;Schule;gehen;oder;in;Ausbildung;si
oder;vielleicht;eher;auf;16;Jahre;senken.
Wer;eine;Einbürgerung;vollzogen;hat,;hat;bewiesen,;dass;er;sich;mit;unserer;Kultur;und;Eigenheiten;auseinandergesetzt;hat;und;bereit;ist,;sich;an;der;Gesellschaft;zu;beteiligen.;Somit;hat;er;sich;dieses;Recht;verdient.;Andere;müssen;dies;erst;noch;beweise
Aus;welchem;Grund?;Zur;besseren;Integrierung;der;Ausländer/innen?;Das;Gegenteil;wird;der;Fall;sein.;Einige;ausländische;Partikularinteressen;werden;sich;so;mit;der;Zeit;durchsetzen.;An;eine;Integration;ist;so;nicht;zu;denken.;Die;Anreize,;den;Schweizer;Pa
Im;Grundsatz;ist;ja;die;Kirche;ein;Ort;der;Gemeinschaft;und;der;Liebe;(für;alle);also;fördert;den;Zusammenhalt.;Wo;wird;bedingungslose;Gemeinschaft;gelebt;in;Zukunft?;Da;ist;es;mit;ein;paar;ethischen;Richtlinien;wahrscheinlich;nur;bedingt;getan.;Ich;denke
Glaubensfreiheit;heisst,;jeder;darf;seinen;Glauben;in;Gemeinschaften;praktizieren,;ohne;den;Anders-und;Nichtgläubigen;ihre;Moral;aufzuzwingen.;;Religion;ist;nicht;mehr;und;nicht;weniger;als;eine;bedeutsame;kulturelle,;sakrale;Praxis;und;eben;nicht;das;Fun
Grundsätzlich;klingt;die;Idee;mit;dem;laizistischen;Staat;gut.;Bei;Ihren;Ausführungen;sind;sie;aber;etwas;widersprüchlich:;Rechte,;aber;keine;Sonderrechte;(wo;setzt;man;die;Grenze?);oder;Anerkennung;durch;die;Verfassung,;aber;zu;praktizieren;nur;im;Privat
"Dies;gibt;den;Eltern;pro;Kind;eine;weitere;Stimme.;Dieses;System;würde;ausgenutzt;werden;und;ist;undemokratisch,;zumal;nicht;der;Wille;des;Kindes;wirklich;vertreten;wird;(siehe;auch;Taufe;bzw.;Firmung).;;""Jedes;Kind;erhält;ab;Geburt;das;volle;Stimm-;und;W"
Auch;wir;hatten;in;der;Schule;früh;mit;Französisch;begonnen,;aber;wenn;ich;meine;Unterwalliser;Jahrgänger;mit;mir;vergleiche,;scheint;es,;dass;diese;noch;früher;hätten;zu;lernen;beginnen;sollen.;|);Ich;bin;der;Meinung,;dass;die;Sprachförderung;während;der
Guter;Ansatz.;Würde;sogar;noch;weiter;gehen;und;versuchen,;Mehrsprachigkeit;im;Berufsalltag;zu;fördern.;Beispielsweise;Staatsbetriebe,;die;Mitarbeiter;dazu;ermutigen,;auf;Arbeitszeit;während;einer;gewissen;Zeit,;einen;Austausch;oder;Kurs;zu;machen.
Nur;ganz;am;Rande:;Was;übrigens;damals;auch;ganz;hilfreich;beim;Lernen;war:;eine;Brieffreundschaft.;Klingt;altbacken,;ist;auch;altbacken,;aber;bringt;es;mit;sich,;dass;man;Texte;für;reale;Personen;(statt;für;den;Lehrer);produziert;und;die;Antworten;auch;E
Die;katholische;Kirche;soll;ihre;Sonderrechte;behalten,;weil;sie;in;unserer;Kultur;sehr;stark;verwurzelt;und;präsent;ist.;Lockerungen;im;Religionsunterricht;gibt;es;schon;und;das;ist;auch;in;Ordnung.;Jeder;Glaube;ist;berechtigt;vermittelt;zu;werden.;Aber,
Ist;es;nicht;eine;Aufgabe;des;Kantons;und;der;Gemeinde;(solidarisch);sich;für;das;seelische;Wohl;der;Gemeinschaft;stark;zu;machen?;Ich;verstehe;diese;oben;stehenden;Forderungen;.;Ich;bin;mit;der;Instutition;Kirche;nicht;überall;einverstanden;und;sie;trägt
Rufbusse,;Firmenbusse,;Fabrikbusse;und;Taxis;sind;neu;zu;definieren.;Transportdienste;für;Personen;;und;Waren;öffentlich;und;kollektiv;zu;gestalten
Die;Hersteller;von;Fahnen;und;dergleichem;würden;sicher;jubeln,;aber;für;alle;anderen;wäre;es;eine;fürchterliche;Verschwendung;von;Zeit;und;Geld.
Die;Aufgaben;der;Präfekten;sollten;grösstenteils;den;Gemeinden;übertragen;werden.;Die;Gemeindebehörden;sind;besser;erreichbar,;transparenter;und;wesentlich;näher;am;Volk.;Die;Strukturen;sollten;möglichst;einfach;und;flach;gehalten;werden.;Behördenwege;sol
"Mir;gefällt;die;Aussage;von;Martin;v.;27.;Nov.:;""Im;Grundsatz;ist;die;Kirche;ein;Ort;der;Gemeinschaft;und;fördert;den;Zusammenhalt.;;Wo;wird;Gemeinschaft;in;Zukunft;gelebt?""."
Die;Aussage;scheint;mir;ein;Widerspruch;in;sich;zu;sein:;was;macht;jemand,;der;an;Religion/relgiöse;Organisationen;glauben;möchte?;Ist;er;nun;frei,;an;etwas;zu;glauben,;das;Sie;gerne;verbannen;möchten?
Teilautonomie;;der;Regionen;und;Institutionen;kann;die;Verwaltung;und;Dinge;verbessern,;vereinfachen;und;demokratisieren.
z.B.;Ein;Passbüro;im;Oberwallis,;wo;man;den;neuen;Pass;beantragen;kann.;In;anderen;gleichgrossen;Kantonen;wie;das;Wallis;ist;dies;bereits;möglich;(Bern,;Thun,;Biel).;Ein;weiteres;Beispiel;wäre;ein;fixer;Standort;für;die;Schlichtungsbehörden;(Miete,;Arbeit
Besser;2.
Mein;Vorschlag:;jeder,;jede;Walliserin;hat;das;Recht,;dass;er;von;allen;öffentlichen;Institutionen;in;einer;der;beiden;Landesspachen;angehört;und;bedient;wird;(dazu;gehören;z.;B.;auch;das;Kantonsspital,;die;Polizei;und;natürlich;auch;die;Verwaltung)
"Die;Freiburger;Präambel;geht;in;Ordnung;mit;folgender;Ergänzung:;...;welche;die;Grundrechte;ohne;Einschränkung;garantiert;....;Weshalb;die;Ergänzung;""ohne;Einschränkung"";?;Weil;die;Freiheit,;insbesondere;die;Meinungsfreiheit,;unter;dem;Druck;der;""politica"
Die;freiburger;Päambel;ist;ok.;;Ich;würde;den;1.Teil;umformulieren.;;...die;wir;an;(einen;lieben(den));Gott;glauben;(und;christliche;Grundwerte;vertreten)....;;Es;geht;um;die;Werte;und;nicht;unbedingt;der;kirchlichen;Glaubensausrichtung!;;Gott;könnte;auch
"Schliesse;mich;den;Voten;von;M.;Hurni;und;M.;Heinzen;an:;""die;wir;an;Gott;glauben;[...]"";kann;ein;guter;Kompromiss;sein,;ein;Glaubensbezug;auf;egal;was;für;eine;religiöse;Tradition;muss;meiner;Meinung;nach;aber;nicht;drin;stehen."
die;wir;an;Gott;glauben;oder;unsere;Werte;aus;anderen;Quellen;schöpfen;-;Überflüssig;in;einem;säkularen;Staat.;Was;ein;Gottesbezug;irgendwelcher;Art;in;einer;Schweizer;Verfassung;im;21.;Jahrhundert;noch;zu;suchen;hat,;ist;mir;schleierhaft.
Ein;Bekenntnis;zum;Christlichen;Glauben;und;den;damit;verbundenen;Werten;steht;unserer;Verfassung;sicher;nicht;schlecht;an.
Diese;Variante;ist;für;mich;das;absolute;Minimum;(aus;säkularer;Betrachtung).;Für;mich;persönlich;ginge;es;auch;ohne;Gott,;wie;@Matthias;Heinzen;bereits;erwähnt;hat.
"+;Soweit;okay,;muss;""an;Gott;glauben"";da;stehen?;;Präambel;z.B.;vom;Kanton;Zürich;wäre;zeitgemässer:;;.....,;in;Verantwortung;gegenüber;der;Schöpfung;und;im;Wissen;um;die;Grenzen;menschlicher;Macht,;im;gemeinsamen;Willen,;Freiheit,;Recht;und;Menschenwürde"
